user_id,age,gender,province,city,sid
66ddd8e15d0b624e65a8e254ad95f978,13,女,江苏省,常州市,S3
66e48b310ea271fb8c18f850736be112,24,男,上海市,上海市,S2
66eaa21c3e3bf69beb368ce6289a11b9,29,男,广东省,深圳市,S1
66eb6908479aa836514bcd45e4e144d0,31,女,广东省,未知,S6
66ecd276c1efce498c306eb46849fed1,27,男,广东省,未知,S5
66ee8454fdaf3f4f8f96d1e1d5e512d0,25,男,广东省,梅州市,S2
66f6fe1251468bbea3dc418387c94d96,34,女,上海市,上海市,S3
66f940e53d7f7424b48bfd58893c13c1,36,男,北京市,北京市,S1
67028e8aaa26b8c9cb907bf20ba3c450,24,女,广东省,中山市,S6
67113a62d298a19b71a044c949191aba,34,女,北京市,未知,S2
6714e064cc1d4d10b6132d848a6e81f3,28,男,广东省,未知,S5
6719364a89334a0f8fd81822c2e5bb12,34,男,广东省,湛江市,S1
671e20c5ac2f7cfd387171a57f715a30,26,女,广东省,佛山市,S5
672ada3f9726444d73f19cdf329043ca,21,女,河北省,唐山市,S2
672d7d210e16c383c8377553226ea913,37,男,广东省,未知,S2
672ed626447f188f434a17f4c07d067a,25,男,江苏省,苏州市,S3
67318c92697bfb874aa6f3fbed619f2e,31,男,河北省,廊坊市,S2
67353004aabb9cee63c913bc4d609f6c,23,男,江苏省,南京市,S2
6740c46e261ca782e347c9b9665c1de9,30,女,广东省,清远市,S1
6743f973e5450fd9879bb674e6cd1748,32,女,广东省,未知,S4
6744738c7b7f54411c76db9f1956b610,18,男,广东省,深圳市,S1
674eaae1b570ec1518a7b6534106aa55,29,男,广东省,深圳市,S5
675aa9f609324716119c8f87d158b742,38,女,广东省,深圳市,S6
6762d2da86c5b803b95e6aa3b5a03523,29,男,河北省,未知,S1
6764b9616e29af9efe55c3d54fa40737,24,女,河北省,沧州市,S3
6765d82aafcf223eb1a84ffe7046099c,29,男,上海市,上海市,S2
67668bb8eaba97e8d9c4eabc8a1d86da,43,女,广东省,广州市,S2
676caacd4b8d45e9fb54936ffe4e3818,23,女,广东省,广州市,S3
676dcb5c05ef8f0f28b1e48ddfbdd11e,39,女,上海市,上海市,S6
676ee2f3601421472674f80d1d06d0de,20,女,广东省,广州,S1
677790833cfe13bfbe2f5b87be359e02,31,男,广东省,惠州市,S2
677d9d5b84e1dfae2bb09faaa2fadea9,24,女,江苏省,苏州市,S1
6781359109ed1caf32ab4483d9012faa,23,女,广东省,清远市,S1
6781603f1fe885823ff781f2cd3d33cf,20,女,广东省,未知,S1
678645b61812dd999a031c0d4eab5fe8,6,女,江苏省,南京市,S4
678cde6d4ef54e2823fc0919a5f88583,31,女,江苏省,无锡市,S2
678e3bb485ecdcc99a6bff8c2a797435,14,女,广东省,广州市,S4
67905c5826bf36c9c415600fe9037d0c,21,男,江苏省,镇江市,S3
6792b4422258d291e387e6ded524ad8d,28,未知,广东省,未知,S4
6798461ffdae029fe4d783d051a74d58,24,男,广东省,广州市,S4
679b094edf545af2a6b01a30ae697b4b,45,女,江苏省,泰州市,S2
679ca197bec824f9cb99c32dc50e29bc,21,男,河北省,石家庄市,S1
67a469f71d194e888e1dde8228615568,29,男,江苏省,南京市,S3
67a6153387e1103fa27d0c16f6327ece,27,女,广东省,茂名市,S1
67acab4c56fffa07da513dd74a5a0f26,25,男,广东省,广州市,S2
67b012a863e11a7caaa175a69796561e,34,男,广东省,广州市,S1
67b3f176e3212fa2614ba5a20ce71a5c,25,男,河北省,石家庄市,S1
67b6fd7cebd715905d2b362a622da2cb,18,男,广东省,广州市,S5
67b75ba88cf44e50711f230a0d2bbd5c,30,男,江苏省,未知,S4
67b86a41139ccb4e8155f7e5086ad259,23,男,广东省,珠海市,S1
67be132f47b4f01bc25ca6e2cf52bda0,14,男,广东省,广州市,S2
67bf11697c8577cfc3774523012b9f49,27,未知,广东省,深圳市,S2
67c44768de29022cb312d933135d1779,19,女,广东省,东莞市,S2
67c54b7bc02a9bd671ce85f8d128ff56,26,男,江苏省,南京市,S1
67cb84ee521a18de357468e8c6dc74a8,21,男,北京市,北京市,S5
67ce36522f0b254c5a7275f7706d9246,24,女,广东省,深圳市,S5
67d11b5a9008bd553f3b6d1c80cbb38c,33,男,江苏省,南通市,S2
67db6a3bdac734df67abba544465ebcb,23,男,广东省,深圳市,S2
67de059dd7a876f0091ddd9e2e410158,14,男,上海市,上海市,S3
67e66b27e607d365f4fe52695e5df521,20,男,江苏省,常州市,S3
67e8b33bcc01dc0c25d7c95fbfb0f0de,32,男,河北省,未知,S3
67f43d4799ac6acb1e6fb09cfa182e8b,19,男,广东省,未知,S3
67f4481a9ae46508f36b1ac15d1ca602,35,女,江苏省,镇江市,S3
67f60adf6c137a9281cfe9b94870bd97,21,男,广东省,广州市,S2
67fa25cf1d606c82de6dc1aadf6bcd41,36,男,江苏省,徐州市,S2
67fb9ec4d97d801db243a96a66ded970,20,女,河北省,邯郸市,S5
67fcf372a4fb65b44b22ad0c32e80a28,40,男,广东省,广州市,S2
67fd0ad66b4e9f1dbbafb0b78c2de7b1,15,男,广东省,东莞市,S5
67ff8174674f669bbe2a342a03f52281,35,女,江苏省,南京市,S3
6804a4f9ea00ccaee90c3980eb9655c6,21,女,广东省,深圳市,S2
680542724394fae876a80a2b49d3dbee,17,女,广东省,中山市,S1
6811519c656bbc42c4a4033770fed58e,22,男,广东省,未知,S5
68127485bcb0ecbe23aa26d8e30e6242,27,女,广东省,中山市,S1
681bd3eb50d7868db7c80526ba517147,37,女,上海市,上海市,S4
681be2903d785d454b8dcedc3b3139a7,22,女,河北省,承德市,S1
681cd268b266ef4049d35a4279b9aec5,24,男,江苏省,未知,S4
681df6185a2cde78acc988077f042706,35,女,北京市,北京市,S4
681fdf497d7004c37abc8c4a65d209b5,13,女,江苏省,镇江市,S3
6821180a59fea1c7e613442b0c318a0a,23,女,江苏省,苏州市,S4
6821beb700a483194537b3136323bc34,21,男,江苏省,未知,S1
682391d21ccd84e91c285ee0091b5c86,23,男,广东省,深圳市,S2
682839ecc2530e96793babcc5957ff7a,34,男,北京市,北京市,S2
682dd5f219b37a00f1810241d582bb3c,26,女,广东省,未知,S1
6832477dd583cdc7251add185bbf6d7d,34,女,北京市,北京市,S1
68383a9288db1d44a0ab341266b5f671,36,男,广东省,河源市,S2
683a9d94db3967fc99fb7fdae5e36186,20,女,广东省,惠州市,S1
683b9e4bd7ebd6f209f03c258de443a0,30,男,江苏省,南通市,S1
683d78745e17cedfd654d78b64ca6fac,29,男,广东省,佛山市,S1
683e12d962a304b24c8714dcfdd7746e,28,男,广东省,深圳市,S5
6847bbc362d6bb7003c8850a8d738ccb,21,男,河北省,保定市,S4
68553f6a1fdf62a5947ede7bbaa34d25,16,男,江苏省,未知,S3
6864c34542233c668951882b6585199c,24,男,河北省,廊坊市,S1
6864c381f883d302c53a61dc064aab9b,19,男,广东省,揭阳市,S1
686903adb226409f32b315b282ae9fcf,14,女,广东省,东莞市,S3
6869802fafd5afaf72acbe5da3cbc437,21,男,江苏省,南京市,S4
686be0ca6d0955ee636d82a19966cabf,41,女,上海市,上海市,S4
6871a136d670eddfef43ce596ce20d22,23,男,北京市,北京市,S4
68756e9d802f753e5691ac6ed53b2cb2,32,女,广东省,深圳市,S2
6876c5615b0e017134aa1f829e30cb30,43,女,广东省,深圳市,S1
687aa7fb2b315778034e1d66811a9682,24,女,上海市,上海市,S2
688263a8d321ef8c1330b21e2736e6b9,37,男,广东省,广州市,S1
688c7f1fcc92b1e480b0604c1cc2c1dd,18,男,江苏省,未知,S1
689734c46fd609fab147a749529022f3,32,男,广东省,肇庆市,S3
6899817feb7b7a6cbd8fbdc195557433,16,女,上海市,上海市,S1
689abf6585f528855b4099d7c19a4b90,28,男,北京市,北京市,S1
689b85765c517dc6a3b8a27e7a5d6dad,28,男,江苏省,南通市,S2
68a9c348b0b710c408d50392bf997175,24,男,上海市,上海市,S3
68aab0328a17d6000808466661b21ac2,21,未知,河北省,未知,S6
68b57bc8a5866f90df958f4314d27f5b,21,男,河北省,邯郸市,S1
68b71fea62977211ee8677298d721fba,29,女,江苏省,南通市,S2
68cfc31b053be5969166e99186bb39b2,23,男,广东省,深圳市,S3
68d0a42b0e4091bc55c19299d2c2c58e,30,女,广东省,广州市,S2
68df790e453a4d454875428c1b3f4804,20,男,江苏省,扬州市,S1
68eeb3ebe28164b3c2928e959900e8fd,26,男,江苏省,连云港市,S1
68eec96a59195f1ff610fac03219d8b9,25,男,广东省,广州市,S1
68f03816beb7c13a1081779ecc931ff8,28,女,江苏省,南京市,S1
68f17fbe7cab9f9b54443e2a0b9c7db5,29,女,上海市,上海市,S5
68f2a8d7f8446491de10358d9f026ed1,20,女,上海市,上海市,S3
68fa5ac1eb1f17acacb0a9dea9938b95,22,女,广东省,中山市,S1
68fc718b88c59a97ec1f89ff9990a5df,24,女,广东省,广州市,S6
68fcd78c20c9c16a22904a8c60b45c2b,26,男,上海市,上海市,S2
68fff0664066be7ea0cc18dd53b0e78d,24,男,广东省,未知,S6
6900ec3e5025c8ae6c260d7e925288e3,19,男,广东省,深圳市,S1
690274bf377f6c21a70ec6787e367ade,15,女,江苏省,常州市,S2
6911935578d6b32ad66f5f2d296901aa,32,男,江苏省,镇江市,S1
69160f1557579a7f8a48fdecf6bc1261,25,男,广东省,广州市,S2
692066d5a94f61e1e379ac1727c2a2ae,26,男,广东省,深圳市,S3
69289fc14cc859155b0f3fa2806e891a,36,女,河北省,石家庄市,S2
69306ce8e7ae6f6bb67b54883ed0e16e,33,男,上海市,上海市,S5
693efe9c27af43629eede5c91f305c28,31,男,江苏省,常州市,S6
6942332b0546b1ae8bacaaa2f04069d3,33,男,上海市,上海市,S3
69476bfd14ba2cae1723ae6ea65da5cf,21,女,江苏省,苏州市,S1
694a311dbc8c186b4c5a22e82d416071,16,男,河北省,石家庄市,S1
694eb45e7f4b237eca8ac22bd291fc8d,27,男,河北省,石家庄市,S4
69506dbcb420f9ec727c15ec540a498f,21,女,北京市,北京市,S1
6950b2c3297941862b129d7396df641f,21,男,河北省,石家庄市,S2
69527ff224e8234ec75d3b42b9ad6ab3,22,男,广东省,深圳市,S4
6955a2437900aad8a2fe46dbcd5a3b9a,19,男,江苏省,南京市,S1
69590b40c5fe3bd69930c2ebd7622a6a,30,女,北京市,北京市,S1
695cbcb59c6a944712687cafce197ddf,24,女,广东省,广州市,S3
6963c31090a36dcacc70e3c72b76f57a,26,男,广东省,深圳市,S1
696637a6d84c856cd35f7e4790dda13b,23,男,河北省,石家庄市,S1
69687f7b5652934006237c8306ec1a77,16,男,广东省,深圳市,S3
696fa8aa27cdf07ce6537664bb74a663,30,男,江苏省,盐城市,S2
698091c4273891dc469b15d5efcbd37a,24,女,江苏省,未知,S4
69843a1e2c527531a70ef026f04d7fa8,30,女,上海市,上海市,S1
698a7ab7e2a932aea280dee595831e78,33,男,江苏省,无锡市,S3
698bc8ffe577ff1f9954a2cbe2975f43,30,女,广东省,深圳市,S3
69970c41302f4d76ea1f9d246224cfaa,28,男,江苏省,扬州市,S2
699ed8e78345917690749c2444ec6a8f,24,男,广东省,深圳市,S1
69ac89552f9172d952eaad7f0427168a,37,男,广东省,东莞市,S2
69ae7f1661c6e325bf16a5e6e89d468b,32,女,河北省,衡水市,S1
69b471183d1e5d3c26be5f0fa98c5762,34,女,上海市,上海市,S5
69b69bedadcb21bf48652dd14603d275,30,男,北京市,北京,S3
69c013d63243e70c03b4b9c3212f07f4,33,女,广东省,东莞市,S4
69c1bad468c28cce18d44847c3dd79ea,21,男,河北省,石家庄市,S1
69c757ed160764dfc780834e238eea17,23,女,广东省,东莞市,S2
69ceea0f616f556b5e19774e8014a3ec,32,男,江苏省,苏州市,S1
69d4a9b4ccce42f48b9342eac605705d,25,女,广东省,惠州市,S3
69d7d32f508d013a9803530866ba31b3,22,男,江苏省,南通市,S1
69dbd07c37770d3cbb82a5d7b1bd2830,30,女,江苏省,未知,S5
69de637acd74b1cd3ac74e44ea0dd0c1,29,男,江苏省,徐州市,S2
69dfb38b9f88bf1c820238d4d7e188c6,33,男,江苏省,宿迁市,S5
69e0cb004d733154bbf68f068a943c39,18,男,江苏省,南京市,S1
69e12ffe1beda2485cc7cc502997e8d2,23,女,江苏省,无锡市,S2
69e3d59ed6fcd3246f1fb872d78c9f23,26,女,广东省,广州市,S1
69e6e8615f0e98c656b276200dddaf7e,9,男,广东省,深圳市,S2
69e94dd2be43a78997ded16def38afc5,32,女,广东省,广州市,S4
69f1be02734138385de17027ed4eab8c,21,女,江苏省,南京市,S4
69f4b9394d7041b1a7ba3fb044c4dc8b,21,女,江苏省,南京市,S3
69f50f6d1baf02a5c6cd2313565920eb,28,男,江苏省,宿迁市,S2
69f53419cb37cfc5936ccdcde5647b2d,12,男,江苏省,未知,S1
6a0053734314413e14d71f1cc1c78a54,20,男,江苏省,南京市,S1
6a028595038e3c6a82d3d2eca78b34ad,15,男,上海市,上海市,S1
6a05a940edecbe048c52fd76e15f1e36,26,男,广东省,深圳市,S3
6a085ccf180b24538a2b1958fdbebfd7,30,男,广东省,未知,S2
6a240cbbd8520b35c360d9c76947048e,32,女,江苏省,苏州市,S3
6a33bfe15b2cbaa0f6c8fa9702f28ef0,25,男,广东省,深圳市,S2
6a34c0ca9f0bca9ce95989de4cbc7318,34,女,上海市,上海市,S1
6a40be43ccbc79160ec5a74ced88c9f0,23,女,河北省,石家庄市,S1
6a440a2d0e575e09875645532e7850d2,28,男,广东省,广州市,S3
6a4b378c88aab8e6b76438f78f00023d,36,男,广东省,深圳市,S2
6a562b9af29527bba4f411187610f609,46,女,江苏省,南京市,S4
6a5927485f7360615b1f4d5b6305706f,19,女,广东省,东莞市,S1
6a5a783e373960d4bdedb5fd8d76e557,22,男,广东省,汕头市,S5
6a5ab0ad95c0b9c2ed49112e10ea4409,21,女,广东省,广州市,S4
6a6b4da0c8e978e4f5aaf1a7df84ddbe,28,男,广东省,未知,S1
6a748b27878c734cb48890ba28e3bc5b,21,女,上海市,上海市,S4
6a75cb6e852b7a67bf9e73bd6defac83,30,男,江苏省,苏州市,S4
6a7e85199efa81a8e8216ff6b2164af7,29,男,广东省,未知,S1
6a7f56e7ea8a4b3b61ccdef6074e30ad,17,女,广东省,广州市,S3
6a80682e0a4128ccab46356f747a5542,23,女,广东省,汕头市,S2
6a81cacb76263fd0b865eb9fd29ec570,20,男,江苏省,南通市,S1
6a896bca8f21f90c8d39df4bcf860395,20,男,上海市,上海市,S1
6a8ba148e21619580dc85a86be6e4c56,30,男,河北省,石家庄市,S2
6a916e55b8e18f02245fce5c439da12d,23,女,江苏省,南京市,S5
6a97acd79db211b00110057cbae4c5dc,28,女,广东省,未知,S4
6aa2d07469dddbc4209da784593c1cad,34,男,广东省,未知,S6
6aa64703bf0caf4f8ed4805e81bc184b,30,男,广东省,深圳市,S1
6aaf677d740fa070d6c11f207a4a5d14,32,男,广东省,广州市,S2
6aaff0337c6d347d46a49431a132f463,32,女,江苏省,苏州市,S2
6ab0cd169b9df747ce53f8bcec1c5543,24,男,广东省,深圳市,S4
6abe4a3992154146b35df425a4bb47b3,27,男,广东省,未知,S3
6ac2579d7d564325a97c65dcb41f5abb,19,男,北京市,未知,S6
6ac98481a1e7e9bda9f1e8041ed1684b,23,男,广东省,深圳市,S1
6ad318bb142396f87a1fda4ad33590ff,22,男,江苏省,南京市,S1
6ad7ab8d7b6b8995d74e8a29a3674da3,35,男,江苏省,泰州市,S2
6adeeb97dd3bd80b220c882fb40c2455,10,女,广东省,未知,S1
6ae001e63c79bef68e8058de7f8eb1ee,34,男,江苏省,未知,S3
6ae5bee6f3f5e2ed4e1e634749947ed7,33,女,广东省,广州市,S2
6ae65bbd895bd9cb55b965b40caeadb7,24,女,广东省,东莞市,S1
6aeb92b267c63c88e19cf0813fee17ee,29,男,北京市,北京市,S5
6af22058b8c370999f909e7c8e4b504c,21,女,广东省,广州市,S2
6af5ea073a40436b7557296060671fc9,33,男,广东省,广州市,S2
6b02496c1384b103bebbcca5ca911735,38,男,江苏省,苏州市,S2
6b0258e9da5e00bf3b29bd246cd9e4ed,29,男,北京市,北京市,S2
6b058554abc0a67f02f689efb2772317,24,男,广东省,深圳市,S2
6b0f8a4e5577fd12168f8b498c456b8d,36,男,广东省,广州市,S2
6b104454807caae26bcda6708f95e5a1,13,男,河北省,未知,S2
6b13ef70d22d91a5a72ed199fda4f55b,24,男,河北省,石家庄市,S1
6b1aef8781e4d971512e88648d16ca8a,35,女,河北省,廊坊市,S4
6b291943068cb88419636d2521cb782d,25,女,广东省,未知,S1
6b2c3e2014a0b58f110e923c4c232044,31,男,北京市,北京市,S2
6b2ef249968dd4d07043524dce7d9294,29,男,广东省,广州市,S1
6b2f14016ad01d523c9f089ce69a805d,18,男,上海市,上海市,S2
6b3740cbb65d17097972f8a942dfbb1b,35,男,江苏省,南京市,S3
6b404c4396cb57aa74d44bf3f68dd07b,29,女,江苏省,苏州市,S5
6b4146c688f376d045ea8d43ac9cb28c,21,女,广东省,东莞市,S2
6b424dd3f743c0cb4058dc718eae146f,15,女,河北省,廊坊市,S5
6b452ce477e316df03cd0b61687d15bd,24,男,广东省,深圳市,S5
6b4751c136829632eae2d617bfa5a154,32,男,北京市,北京市,S2
6b5090ef87278c791b18591a538e076e,25,女,广东省,佛山市,S1
6b553f5535ca5559183c89ea7e8fbb7f,37,女,上海市,上海市,S4
6b5a8ec806998adf6b8e2436d2e36705,22,女,北京市,北京市,S6
6b5c9c9f900cbb756d23b29371b1a54c,18,男,江苏省,南通市,S1
6b5d48e9e7d0d4e79d0a38294da6aa4c,23,男,江苏省,徐州市,S6
6b5e648ce03bbe7cab3d873a62e111a7,17,男,江苏省,南京市,S4
6b629d5927ae88de4c8ebad2cca48ff1,28,男,广东省,未知,S1
6b6b1ed62a57ef1d945ca5be02cc30a1,33,女,北京市,北京,S3
6b70f7199b9e44cc0638fea8e39535c4,20,女,北京市,北京市,S4
6b73ade32fef74f129f1185e483a95f7,38,男,北京市,北京市,S3
6b75165fb8a1199e8a3e8eebd58ba183,22,男,广东省,未知,S4
6b7e6f4e96a8f2f07f2c2e4cae1d57ec,19,女,北京市,北京市,S1
6b7eb180685817888371dbc3471c0901,28,女,北京市,北京市,S2
6b8087e11352bf53bfd16b96f0ea953a,23,男,广东省,深圳市,S3
6b8404537bc73f3ebfa8af84f086eb1d,28,男,广东省,深圳市,S3
6b843652acd10e716574cc1517d49f56,6,女,江苏省,连云港市,S3
6b90548d3a77996cc6b98bd6ed3b3f58,22,男,广东省,河源市,S6
6b9e8a9745e7b4dec7cf10e9fdd9c047,32,男,上海市,上海市,S4
6babebe132d6be6b2b99a407f596ba02,14,男,广东省,广州市,S3
6bac5807da56c894b5751b7c53864ff4,25,男,广东省,中山市,S1
6bb325914f7f3ce163d151810124c661,41,女,河北省,石家庄市,S1
6bb5f8769ad090f1148a8c94e8347825,20,女,广东省,未知,S2
6bc9fdc0e52c37e514c3fac9fd9cce36,31,男,北京市,北京市,S1
6bd45d66463fe7252dd731dc68567efd,19,女,河北省,邢台市,S2
6bdb42f0b7e04a7c6a18ce48abe46c0d,23,男,广东省,广州市,S5
6bdcc6f1f2260ce75311f5577ae8726e,18,男,广东省,东莞市,S1
6bddde8b66f6da467dab6a779d24956c,29,男,北京市,北京市,S1
6be64acf52c92fb55025a94933e5b3a3,36,女,广东省,深圳市,S1
6bed23a7cdd77a2b32da8a9b93fbe6c5,31,女,广东省,惠州市,S2
6bf0c39adee834448febf1f1cb6fba78,12,男,广东省,佛山市,S1
6bf0f34d00412b65433955b3104dc354,23,女,江苏省,未知,S2
6bf1e3486cdf24f514c59b48242c01cb,30,女,广东省,江门市,S2
6bf4a7e534aaa23efc81f0bd520bb39b,35,男,江苏省,苏州市,S3
6bf617bd282c92c9bb5062404fe653e0,29,未知,江苏省,常州市,S2
6bf6c0e5bfb7da19447a12f20e394183,23,女,广东省,中山市,S1
6bf8e4ad4ecf979ffddc22b130a8c112,26,女,广东省,汕头市,S1
6bfdc2b39c3a71b05bf9b5f53aa578de,31,女,广东省,未知,S5
6c04ebc7c2123eb553890d2ef055912a,24,男,广东省,广州市,S2
6c0b9027028a74a5dccd05f17267d9e3,36,女,江苏省,扬州市,S1
6c18a0e7c958682849c77e2fc675c72b,17,男,广东省,深圳市,S3
6c19bfcea97786a473fe0d5f0a558c3e,22,女,广东省,广州市,S6
6c1fe02876a498c56c642feb561ddda0,19,女,广东省,广州市,S2
6c209621ab792748d0a96d110e5d5b74,19,男,广东省,未知,S5
6c26923fcec7f70e42869c4ffa5cdca1,33,女,广东省,深圳市,S6
6c285cda5c198eae614b78d9f6a366a3,22,女,广东省,江门市,S5
6c288af5c1b3aeba373457a86bc81109,31,女,河北省,保定市,S2
6c2ab42d8aea5087e1e307d926a23d99,18,女,广东省,广州市,S5
6c328a0dce08084cbd5808f10dbef818,16,男,广东省,佛山市,S1
6c34e746a0fad1af9a024a4e1551f642,32,男,广东省,河源市,S3
6c37f37dc77c07a0896d69ab2ec74c62,33,男,广东省,广州市,S4
6c3c99822b3e113026411e379105c61e,19,男,广东省,广州市,S1
6c4303cf8bdf7ada85a6f02d0a6ec318,27,男,广东省,深圳市,S3
6c51ef51e7c3393e28df4845561c6ba1,30,男,上海市,上海市,S5
6c538d767fa2ffe276e2a109f9678796,18,女,广东省,惠州市,S1
6c58c17c5f8ab5d610931474eb9e9193,32,男,北京市,北京,S4
6c58e03a7fae73c1e3e82f8b0be09f1f,23,男,河北省,邢台市,S1
6c59a75a0004ae4355771e9fcdc023e0,20,女,广东省,东莞市,S1
6c5b93bf7c587edc094a9a233fb87bd1,19,女,广东省,未知,S1
6c5dbca8e18c7d3a36f5711e962dbe2d,26,男,江苏省,扬州市,S2
6c62264bd5d1d912ead4e631e6caee75,11,女,北京市,北京市,S5
6c659af241c6d343259b54b77ac737e7,33,男,上海市,上海市,S2
6c6951e10ea0fedf162baf5f4f8a3ce1,31,女,河北省,唐山市,S2
6c6b8eac79568f0fbe28478f8ea40bd3,30,男,河北省,保定市,S2
6c74dc9b4ca6021e7b4e586fcdf77388,11,男,北京市,北京市,S3
6c752e49cf9350f847fb3673a748e0bb,25,男,江苏省,常州市,S2
6c79d0276b92eb104b2fbd7884acb7cf,15,男,广东省,广州市,S1
6c83d34e44b3b6be2f106299edb264e6,18,男,江苏省,常州市,S2
6c86725ab30d93d9316490a8b1024d6a,16,男,广东省,佛山市,S3
6c87bf7a76680c674e9e60d4f631fa72,28,男,广东省,中山市,S2
6c8a5f98f398d60f658cf09881780c98,13,男,河北省,廊坊市,S2
6c91538ead68fe3a0ed462e1ef6c48c6,36,未知,上海市,上海市,S1
6c95c133d2d0b765e0d1e669fa37527c,31,男,河北省,保定市,S5
6c992cfc958c7253eebb8d80273b2c19,28,女,广东省,广州市,S4
6c9c26752af8e5ed318e3196b8a2ef72,29,男,上海市,上海市,S1
6c9e8fd07ff86874c66883dba7a38737,34,男,广东省,未知,S5
6ca0a2b40f5d72d870496ababf61273b,9,女,广东省,深圳市,S1
6ca298fd75303f3f6fd3210dda9543b6,24,男,江苏省,徐州市,S1
6ca54456383552b64695fe1cd86dd98f,17,男,广东省,惠州市,S2
6cb68268283a6676ce51cf299857b624,23,男,江苏省,苏州市,S3
6cb9799835e8d7c328efe95e1d0e9c6c,20,女,广东省,广州市,S1
6cc1ea0a0a14d8b04f7a776ab4c30766,32,男,河北省,石家庄市,S6
6cc9484b2c152290b6c88f1f7aac8d9e,24,女,广东省,广州市,S2
6ccd98386f9e1f1bc09b77f9cf1b37d8,27,女,江苏省,无锡市,S1
6cd53337f63797e66060259c6167f2df,26,男,江苏省,未知,S3
6cd55e30b9deb4407b206314919e5b9f,27,女,江苏省,南京市,S2
6cdd82ae9c4ec19da11eca80800f143a,24,女,江苏省,苏州市,S3
6ce07a99c1eeb09fdcd232007f66f97b,41,男,广东省,江门市,S1
6ce363f895d06c3575831fb5c036026d,26,男,广东省,广州市,S3
6ce86346d8fd03e1112589684f21f55d,31,女,广东省,深圳市,S4
6cea1fd855ee1b5e3da8399faf2c2b7c,18,女,河北省,石家庄市,S1
6ceeb281b4ef66b829a2748947ceffbd,31,女,广东省,深圳市,S1
6cf190fa875d7bb29ef69784f8088b91,28,女,北京市,未知,S1
6cf7989189b71b6f27f6da6c40767af6,19,男,江苏省,苏州市,S3
6cf99b878430e3159f2e869e0ccf0148,27,男,江苏省,常州市,S4
6cfaa08d9b52c14f50274be317072790,10,男,江苏省,镇江市,S2
6d03c19690cc0e8d625dee21cbb896c8,21,男,河北省,石家庄市,S2
6d041b49ca9bfe3f7997c4f03e7ac696,29,男,河北省,唐山市,S2
6d073360cac9393a089fdcd856891dff,32,女,北京市,北京市,S2
6d08de08c1a9d6c38d9ac42c2dc67d0f,32,男,河北省,未知,S5
6d09ec8bd84452297407b01a2efbcdba,35,男,江苏省,南京市,S2
6d0b57d096ddfdddb3719060f137e6d1,24,女,北京市,未知,S3
6d177bde3aa3a31e3b95251c6853beef,34,女,河北省,沧州市,S2
6d1b49f04f9c1486c607744a1e3ffe30,33,女,北京市,北京市,S2
6d223af01e3f775cf0d58a00e4ff3063,29,女,广东省,中山市,S2
6d2337c97bee0d3dd6b0682ad2faa69d,28,男,江苏省,苏州市,S1
6d24193587d67c05d47fa3a9b9faf41a,31,男,上海市,上海市,S4
6d25e8309a2a082a5c7b2055a9cc09ce,19,男,广东省,深圳市,S2
6d273b2330c313a0128329b1bf4200b5,25,男,河北省,石家庄市,S1
6d351655450485501b3012a97de1949a,30,男,江苏省,无锡市,S2
6d35368596469c10c2e1ee3d0666472a,29,男,广东省,揭阳市,S1
6d35cdc1cb2027a22028ad40778ae487,23,女,广东省,茂名市,S1
6d39c53f7054cf2b3a3c071f785fa601,15,女,广东省,东莞市,S3
6d41f4a5732edec4a7841790aa3374b4,25,女,广东省,佛山市,S6
6d41fb77fc75c665d7c4d60245e4b8ba,39,男,北京市,北京市,S1
6d49d4dfe41e20af2993dec5cb4e618b,19,男,广东省,佛山市,S2
6d4adcef5f2b98527bce1055e0785e45,31,女,北京市,北京市,S3
6d53dd7a2fa68e7ed80edf76792138a9,28,男,广东省,深圳市,S2
6d58e169400483c2da9b16e161f5572a,23,男,江苏省,南京市,S3
6d5a63d364453bc800be0666d218718d,30,男,广东省,揭阳市,S3
6d678a62f7f6bcfc329cfe786dadeb3d,12,女,广东省,深圳市,S1
6d6ddfe660d1dc61570e1451f9e6da1b,19,女,广东省,深圳市,S1
6d77d59d026026a7780893af4ef6f8ea,38,女,江苏省,未知,S2
6d7e1eec5fe2522e55c588bc1bf3402d,22,女,广东省,广州市,S5
6d7e3577e12cf78f1aaaa107aa209aa5,32,男,河北省,保定市,S4
6d8182a3e8c3f8b32c0cadaa85c1bb58,15,男,广东省,深圳市,S5
6d86ed8b83d909f0eb667c6dedd32ae7,15,女,江苏省,未知,S2
6d936a96e63dcb094d576af11d0ca665,21,男,广东省,深圳市,S3
6d9437a290e8973c4fbb43c05b08b7c9,26,女,上海市,上海市,S2
6d947db0821ec3b032d49cce2660a23e,27,男,北京市,北京市,S5
6d9481db0f475327cf828df455637e28,28,女,广东省,广州市,S2
6d96d7acf14610041b83a220a49483e4,11,女,江苏省,未知,S6
6d96f34b2094897bec70de91d6b470fd,23,男,广东省,东莞市,S5
6d97df1dada8d3124433f3e28c48caaf,26,男,上海市,上海市,S5
6d98ddfb109034aa3e8d42d4430d451a,26,女,江苏省,苏州市,S3
6d993c9d74647b0bcb0823be5a280f83,17,男,江苏省,苏州市,S1
6d9e70ecd266e3ad27b1239d9922df5d,12,女,江苏省,未知,S2
6d9efe1a2976ae88bce1f3f79552d5e3,38,男,河北省,石家庄市,S4
